network,seed,hosts,vulns,model,filter,aggregation,num_paths,id_path,impact,exploit,score,risk,mod,path_time,source,target
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,5,5.873118720000001,3.8870427750000003,9.8,12.305062941919061,6.235637559802119,0.06,ROOT@host-4,USER@host-7
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,6,6.0477304915445185,3.8870427750000003,9.8,14.144037930653296,6.347698274591865,0.07,ROOT@host-4,USER@host-0
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,7,6.0477304915445185,3.8870427750000003,9.8,14.576327666014153,6.375987066912099,0.04,ROOT@host-4,USER@host-4
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,8,6.0477304915445185,3.8870427750000003,9.8,13.573984155733969,6.450791834071314,0.06,ROOT@host-4,ROOT@host-9
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,9,6.0477304915445185,3.8870427750000003,9.8,14.89718797552717,6.397450667859924,0.06,ROOT@host-4,USER@host-9
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,10,6.0477304915445185,3.8870427750000003,9.8,0.0,2.327262695388889,0.04,USER@host-1,NONE@host-7
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,11,6.0477304915445185,3.8870427750000003,9.8,0.0,2.199802143883929,0.04,USER@host-1,NONE@host-6
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,12,5.873118720000001,3.8870427750000003,9.8,18.503733083978943,6.664809130052778,0.03,USER@host-1,USER@host-6
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,13,6.0477304915445185,3.8870427750000003,9.8,12.76903832427817,6.262623227729127,0.03,USER@host-1,USER@host-2
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,14,5.873118720000001,3.8870427750000003,9.8,12.073054836242497,6.222475814250231,0.03,USER@host-1,USER@host-7
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,15,6.0477304915445185,3.8870427750000003,9.8,14.020049927057423,6.339718978605845,0.04,USER@host-1,USER@host-0
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,16,6.0477304915445185,3.8870427750000003,9.8,14.488632350717456,6.370189728853142,0.04,USER@host-1,USER@host-4
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,17,6.0477304915445185,3.8870427750000003,9.8,13.334603716017428,6.437126762054478,0.03,USER@host-1,ROOT@host-9
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,18,6.0477304915445185,3.8870427750000003,9.8,14.714396390494468,6.385174573231056,0.03,USER@host-1,USER@host-9
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,19,6.0477304915445185,3.8870427750000003,9.8,0.0,2.3139989448080645,0.04,USER@host-5,NONE@host-7
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,20,6.0477304915445185,3.8870427750000003,9.8,0.0,2.1859181537307695,0.04,USER@host-5,NONE@host-6
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,21,5.873118720000001,3.8870427750000003,9.8,18.508670996361076,6.665206616616192,0.03,USER@host-5,USER@host-6
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,22,6.0477304915445185,3.8870427750000003,9.8,12.668494056662952,6.256700607831693,0.03,USER@host-5,USER@host-2
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,23,5.873118720000001,3.8870427750000003,9.8,12.073772451169178,6.222516180588772,0.03,USER@host-5,USER@host-7
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,24,6.0477304915445185,3.8870427750000003,9.8,13.964771475831439,6.3361809442576185,0.03,USER@host-5,USER@host-0
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,25,6.0477304915445185,3.8870427750000003,9.8,14.410593895642373,6.365055798222755,0.03,USER@host-5,USER@host-4
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,26,6.0477304915445185,3.8870427750000003,9.8,13.335935026306181,6.437202167310287,0.03,USER@host-5,ROOT@host-9
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,27,6.0477304915445185,3.8870427750000003,9.8,14.596968344711618,6.3773558917395405,0.03,USER@host-5,USER@host-9
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,28,6.0477304915445185,3.8870427750000003,9.8,0.0,2.3404652304662092,0.04,USER@host-4,NONE@host-7
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,29,6.0477304915445185,3.8870427750000003,9.8,0.0,2.1941444133813275,0.04,USER@host-4,NONE@host-6
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,30,5.873118720000001,3.8870427750000003,9.8,18.76163841414527,6.685679543404841,0.03,USER@host-4,USER@host-6
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,31,6.0477304915445185,3.8870427750000003,9.8,12.860186913960908,6.26802796056113,0.03,USER@host-4,USER@host-2
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,32,5.873118720000001,3.8870427750000003,9.8,12.324988240640556,6.236778287570021,0.03,USER@host-4,USER@host-7
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,33,6.0477304915445185,3.8870427750000003,9.8,14.13625981932754,6.347195941849782,0.03,USER@host-4,USER@host-0
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,34,6.0477304915445185,3.8870427750000003,9.8,13.594865488473808,6.451993990871234,0.03,USER@host-4,ROOT@host-9
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,35,6.0477304915445185,3.8870427750000003,9.8,14.896998669462988,6.397437888120663,0.03,USER@host-4,USER@host-9
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,36,6.0477304915445185,3.8870427750000003,9.8,8.87389026625478,4.360937180932256,0.02,USER@host-7,NONE@host-7
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,37,6.0477304915445185,3.8870427750000003,9.8,0.0,2.233510701280435,0.04,USER@host-7,NONE@host-6
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,38,5.873118720000001,3.8870427750000003,9.8,18.64176918012578,6.675951581473333,0.03,USER@host-7,USER@host-6
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,39,6.0477304915445185,3.8870427750000003,9.8,12.889439614886369,6.269769679562329,0.03,USER@host-7,USER@host-2
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,40,6.0477304915445185,3.8870427750000003,9.8,14.184758470115256,6.350331983233596,0.03,USER@host-7,USER@host-0
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,41,6.0477304915445185,3.8870427750000003,9.8,14.681306837870267,6.382966011543093,0.03,USER@host-7,USER@host-4
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,42,6.0477304915445185,3.8870427750000003,9.8,13.477176176243654,6.445239749051782,0.03,USER@host-7,ROOT@host-9
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,43,6.0477304915445185,3.8870427750000003,9.8,14.779761585864017,6.389549728496448,0.03,USER@host-7,USER@host-9
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,44,6.0477304915445185,3.8870427750000003,9.8,0.0,2.3520819665538464,0.02,NONE@host-8,NONE@host-7
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,45,6.0477304915445185,3.8870427750000003,9.8,0.0,2.228255432545657,0.02,NONE@host-8,NONE@host-6
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,46,5.873118720000001,3.8870427750000003,9.8,18.65489098787144,6.677014128891737,0.02,NONE@host-8,USER@host-6
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,47,6.0477304915445185,3.8870427750000003,9.8,12.891361854788252,6.269884252194849,0.02,NONE@host-8,USER@host-2
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,48,5.873118720000001,3.8870427750000003,9.8,12.222701417397568,6.230939727079382,0.02,NONE@host-8,USER@host-7
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,49,6.0477304915445185,3.8870427750000003,9.8,14.178411040864702,6.349921020258195,0.02,NONE@host-8,USER@host-0
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,50,6.0477304915445185,3.8870427750000003,9.8,14.65629196080721,6.381299188255171,0.02,NONE@host-8,USER@host-4
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,51,6.0477304915445185,3.8870427750000003,9.8,13.488911519712884,6.445910926266531,0.01,NONE@host-8,ROOT@host-9
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,52,6.0477304915445185,3.8870427750000003,9.8,14.798079100907914,6.39077873292294,0.02,NONE@host-8,USER@host-9
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,53,6.0477304915445185,3.8870427750000003,9.8,0.0,2.312548548403903,0.04,USER@host-3,NONE@host-7
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,54,6.0477304915445185,3.8870427750000003,9.8,0.0,2.1798472366415096,0.04,USER@host-3,NONE@host-6
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,55,5.873118720000001,3.8870427750000003,9.8,18.477169999101122,6.662672298062285,0.03,USER@host-3,USER@host-6
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,56,6.0477304915445185,3.8870427750000003,9.8,12.685857017471022,6.25772043825182,0.03,USER@host-3,USER@host-2
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,57,5.873118720000001,3.8870427750000003,9.8,12.045996893477199,6.220955346217816,0.03,USER@host-3,USER@host-7
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,58,6.0477304915445185,3.8870427750000003,9.8,13.9433354713941,6.334812188365598,0.04,USER@host-3,USER@host-0
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,59,6.0477304915445185,3.8870427750000003,9.8,14.383773111152099,6.363296784386241,0.04,USER@host-3,USER@host-4
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,60,6.0477304915445185,3.8870427750000003,9.8,13.306810780570105,6.4355540912022455,0.03,USER@host-3,ROOT@host-9
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,61,6.0477304915445185,3.8870427750000003,9.8,14.664600121785451,6.381852521279944,0.03,USER@host-3,USER@host-9
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,62,6.0477304915445185,3.8870427750000003,9.8,0.0,2.338443760359474,0.04,USER@host-0,NONE@host-7
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,63,6.0477304915445185,3.8870427750000003,9.8,0.0,2.2060635938884485,0.04,USER@host-0,NONE@host-6
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,64,5.873118720000001,3.8870427750000003,9.8,18.628640739919636,6.674889076118184,0.03,USER@host-0,USER@host-6
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,65,6.0477304915445185,3.8870427750000003,9.8,12.833587429208933,6.266447231582708,0.03,USER@host-0,USER@host-2
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,66,5.873118720000001,3.8870427750000003,9.8,12.193742194727738,6.229294576940218,0.03,USER@host-0,USER@host-7
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,67,6.0477304915445185,3.8870427750000003,9.8,14.538843151693682,6.373505415523094,0.03,USER@host-0,USER@host-4
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,68,6.0477304915445185,3.8870427750000003,9.8,13.459471551067915,6.444228145289367,0.03,USER@host-0,ROOT@host-9
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,69,6.0477304915445185,3.8870427750000003,9.8,14.788118075277554,6.390110243434099,0.03,USER@host-0,USER@host-9
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,70,6.0477304915445185,3.8870427750000003,9.8,0.0,2.338151078535437,0.04,USER@host-6,NONE@host-7
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,71,6.0477304915445185,3.8870427750000003,9.8,7.464548040062172,4.1516615130522005,0.02,USER@host-6,NONE@host-6
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,72,6.0477304915445185,3.8870427750000003,9.8,12.816935592469965,6.2654591252821685,0.03,USER@host-6,USER@host-2
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,73,5.873118720000001,3.8870427750000003,9.8,12.290581398632698,6.234809515700447,0.03,USER@host-6,USER@host-7
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,74,6.0477304915445185,3.8870427750000003,9.8,14.12490515363867,6.346463049774821,0.04,USER@host-6,USER@host-0
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,75,6.0477304915445185,3.8870427750000003,9.8,14.530379343972015,6.372945822416319,0.04,USER@host-6,USER@host-4
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,76,6.0477304915445185,3.8870427750000003,9.8,13.558597489480276,6.449907049470373,0.03,USER@host-6,ROOT@host-9
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,2,77,77,6.0477304915445185,3.8870427750000003,9.8,14.825550992634001,6.392624355096605,0.03,USER@host-6,USER@host-9
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,1,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,ROOT@host-4,NONE@host-7
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,2,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,ROOT@host-4,NONE@host-6
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,3,5.873118720000001,3.8870427750000003,9.8,22.829063687293253,7.042913107081057,0.0,ROOT@host-4,USER@host-6
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,4,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,ROOT@host-4,USER@host-2
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,5,5.873118720000001,3.8870427750000003,9.8,22.829063687293253,7.042913107081057,0.0,ROOT@host-4,USER@host-7
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,6,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,ROOT@host-4,USER@host-0
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,7,6.0477304915445185,3.8870427750000003,10.0,23.50778711230532,7.189168632953118,0.0,ROOT@host-4,ROOT@host-9
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,8,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,ROOT@host-4,USER@host-9
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,9,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,USER@host-1,NONE@host-7
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,10,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,USER@host-1,NONE@host-6
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,11,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,USER@host-1,USER@host-6
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,12,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,USER@host-1,USER@host-2
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,13,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,USER@host-1,USER@host-7
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,14,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,USER@host-1,USER@host-0
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,15,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,USER@host-1,USER@host-4
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,16,6.0477304915445185,3.8870427750000003,10.0,23.50778711230532,7.189168632953118,0.0,USER@host-1,ROOT@host-9
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,17,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,USER@host-1,USER@host-9
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,18,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,USER@host-5,NONE@host-7
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,19,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,USER@host-5,NONE@host-6
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,20,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,USER@host-5,USER@host-6
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,21,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,USER@host-5,USER@host-2
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,22,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,USER@host-5,USER@host-7
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,23,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,USER@host-5,USER@host-0
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,24,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,USER@host-5,USER@host-4
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,25,6.0477304915445185,3.8870427750000003,10.0,23.50778711230532,7.189168632953118,0.0,USER@host-5,ROOT@host-9
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,26,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,USER@host-5,USER@host-9
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,27,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,USER@host-4,NONE@host-7
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,28,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,USER@host-4,NONE@host-6
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,29,5.873118720000001,3.8870427750000003,9.8,22.829063687293253,7.042913107081057,0.0,USER@host-4,USER@host-6
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,30,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,USER@host-4,USER@host-2
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,31,5.873118720000001,3.8870427750000003,9.8,22.829063687293253,7.042913107081057,0.0,USER@host-4,USER@host-7
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,32,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,USER@host-4,USER@host-0
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,33,6.0477304915445185,3.8870427750000003,10.0,23.50778711230532,7.189168632953118,0.0,USER@host-4,ROOT@host-9
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,34,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,USER@host-4,USER@host-9
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,35,6.0477304915445185,3.8870427750000003,10.0,13.97469618468,5.294767660122558,0.0,USER@host-7,NONE@host-7
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,36,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,USER@host-7,NONE@host-6
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,37,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,USER@host-7,USER@host-6
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,38,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,USER@host-7,USER@host-2
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,39,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,USER@host-7,USER@host-0
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,40,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,USER@host-7,USER@host-4
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,41,6.0477304915445185,3.8870427750000003,10.0,23.50778711230532,7.189168632953118,0.0,USER@host-7,ROOT@host-9
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,42,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,USER@host-7,USER@host-9
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,43,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,USER@host-0,NONE@host-6
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,44,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,USER@host-0,USER@host-2
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,45,6.0477304915445185,3.8870427750000003,10.0,23.50778711230532,7.189168632953118,0.0,USER@host-0,ROOT@host-9
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,46,6.0477304915445185,3.8870427750000003,10.0,0.0,3.8870427750000003,0.0,USER@host-6,NONE@host-6
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,47,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,USER@host-6,USER@host-2
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,48,6.0477304915445185,3.8870427750000003,10.0,22.829063687293253,7.042913107081057,0.0,USER@host-6,USER@host-0
s1_h10_v20_filter_aggregation,1,10,20,NETSPA,0,3,49,49,6.0477304915445185,3.8870427750000003,10.0,23.50778711230532,7.189168632953118,0.0,USER@host-6,ROOT@host-9
s1_h15_v10_filter_aggregation,1,15,10,NETSPA,0,0,95,1,6.0477304915445185,3.8870427750000003,9.8,15.9086735773971,6.467667579268643,0.12,USER@host-12,NONE@host-4
s1_h15_v10_filter_aggregation,1,15,10,NETSPA,0,0,95,2,6.0477304915445185,3.8870427750000003,9.8,18.561009266035054,6.669424743379882,0.1,USER@host-12,USER@host-11
s1_h15_v10_filter_aggregation,1,15,10,NETSPA,0,0,95,3,6.0477304915445185,3.8870427750000003,9.8,16.529488140063037,6.512645090106582,0.11,USER@host-12,USER@host-8
s1_h15_v10_filter_aggregation,1,15,10,NETSPA,0,0,95,4,6.0477304915445185,3.8870427750000003,9.8,9.41810833603585,4.63748738787853,0.12,USER@host-12,NONE@host-14
s1_h15_v10_filter_aggregation,1,15,10,NETSPA,0,0,95,5,6.0477304915445185,3.8870427750000003,9.8,3.8160214266000483,3.0487035903815762,0.12,USER@host-12,NONE@host-1
s1_h15_v10_filter_aggregation,1,15,10,NETSPA,0,0,95,6,6.0477304915445185,3.8870427750000003,9.8,15.116415799254321,6.412342020788789,0.11,USER@host-12,NONE@host-9
s1_h15_v10_filter_aggregation,1,15,10,NETSPA,0,0,95,7,6.0477304915445185,3.8870427750000003,9.8,15.12559216685363,6.412969321745562,0.09,USER@host-12,USER@host-1
s1_h15_v10_filter_aggregation,1,15,10,NETSPA,0,0,95,8,6.0477304915445185,3.8870427750000003,9.8,15.6178493942327,6.447085800033929,0.09,USER@host-12,USER@host-5
s1_h15_v10_filter_aggregation,1,15,10,NETSPA,0,0,95,9,5.873118720000001,3.8870427750000003,9.8,13.040870315065016,6.278841374136786,0.08,USER@host-12,USER@host-2
