network,scan,step,filter,aggregation,model,num_nodes,num_edges,density,num_strong_components,indegree,outdegree,close_centrality,avg_indegree,avg_outdegree,avg_close_centrality
merged_f2_t190_aggregation,merged,190,2,3,TVA,26,84,0.12923076923076923,12,"[1.0, 1.0, 8.0]","[1.0, 1.0, 8.0]","[0.18962962962962962, 0.23684210526315788, 0.375]",3.230769230769231,3.230769230769231,0.26201934667535665
merged_f2_t194_aggregation,merged,194,2,0,MULTI,24,4784,8.666666666666666,9,"[0.75, 25.5, 74.0]","[30.0, 42.0, 526.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",199.33333333333334,199.33333333333334,0.49151239340026537
merged_f2_t194_aggregation,merged,194,2,1,MULTI,24,1392,2.5217391304347827,9,"[0.75, 25.5, 43.0]","[13.0, 22.0, 139.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",58.0,58.0,0.49151239340026537
merged_f2_t194_aggregation,merged,194,2,2,MULTI,24,448,0.8115942028985508,9,"[0.75, 17.0, 33.0]","[7.0, 16.0, 33.0]","[0.03260869565217391, 0.5526315789473684, 0.7666666666666667]",18.666666666666668,18.666666666666668,0.46419692003216034
merged_f2_t194_aggregation,merged,194,2,3,MULTI,18,76,0.24836601307189543,11,"[1.0, 2.0, 8.0]","[1.0, 2.0, 8.0]","[0.2801120448179272, 0.3095975232198142, 0.43315508021390375]",4.222222222222222,4.222222222222222,0.33881437333449715
merged_f2_t194_aggregation,merged,194,2,0,NETSPA,620,1238,0.0032258064516129032,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.3380666302566903, 0.3380666302566903, 0.3380666302566903]",1.9967741935483871,1.9967741935483871,0.3322871305982377
merged_f2_t194_aggregation,merged,194,2,1,NETSPA,196,390,0.01020408163265306,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.3488372093023256, 0.3488372093023256, 0.3488372093023256]",1.989795918367347,1.989795918367347,0.3295719303569166
merged_f2_t194_aggregation,merged,194,2,2,NETSPA,78,154,0.02564102564102564,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.2911184446516967, 0.375609756097561, 0.375609756097561]",1.9743589743589745,1.9743589743589745,0.32269882539596945
merged_f2_t194_aggregation,merged,194,2,3,NETSPA,27,44,0.06267806267806268,3,"[1.0, 1.0, 1.0]","[1.0, 1.0, 2.0]","[0.24299065420560748, 0.3023255813953488, 0.41935483870967744]",1.6296296296296295,1.6296296296296295,0.3126039217563747
merged_f2_t194_aggregation,merged,194,2,0,TVA,619,5379,0.014061201123013943,9,"[8.0, 8.0, 8.0]","[1.0, 1.0, 1.0]","[0.2717678100263852, 0.2717678100263852, 0.2717678100263852]",8.689822294022617,8.689822294022617,0.2786032381362302
merged_f2_t194_aggregation,merged,194,2,1,TVA,195,1563,0.041316415543219666,9,"[8.0, 8.0, 8.0]","[1.0, 1.0, 1.0]","[0.28826151560178304, 0.28869047619047616, 0.28869047619047616]",8.015384615384615,8.015384615384615,0.29936800019188964
merged_f2_t194_aggregation,merged,194,2,2,TVA,77,501,0.08561175666438825,9,"[5.0, 8.0, 8.0]","[1.0, 1.0, 7.0]","[0.30158730158730157, 0.30522088353413657, 0.36538461538461536]",6.5064935064935066,6.5064935064935066,0.3073105387019097
merged_f2_t194_aggregation,merged,194,2,3,TVA,26,84,0.12923076923076923,12,"[1.0, 1.0, 8.0]","[1.0, 1.0, 8.0]","[0.18962962962962962, 0.23684210526315788, 0.375]",3.230769230769231,3.230769230769231,0.26201934667535665
merged_f2_t20_aggregation,merged,20,2,0,MULTI,24,5008,9.072463768115941,9,"[0.75, 33.5, 97.25]","[32.0, 42.0, 552.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",208.66666666666666,208.66666666666666,0.49151239340026537
merged_f2_t20_aggregation,merged,20,2,1,MULTI,24,1488,2.6956521739130435,9,"[0.75, 25.5, 49.25]","[13.0, 24.0, 149.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",62.0,62.0,0.49151239340026537
merged_f2_t20_aggregation,merged,20,2,2,MULTI,24,496,0.8985507246376812,9,"[0.75, 17.5, 33.25]","[7.0, 18.0, 37.0]","[0.03260869565217391, 0.5526315789473684, 0.7666666666666667]",20.666666666666668,20.666666666666668,0.46419692003216045
merged_f2_t20_aggregation,merged,20,2,3,MULTI,18,76,0.24836601307189543,11,"[1.0, 2.0, 8.0]","[1.0, 2.0, 8.0]","[0.2801120448179272, 0.3095975232198142, 0.43315508021390375]",4.222222222222222,4.222222222222222,0.33881437333449715
merged_f2_t20_aggregation,merged,20,2,0,NETSPA,648,1294,0.0030864197530864196,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.3378590078328982, 0.3378590078328982, 0.3378590078328982]",1.9969135802469136,1.9969135802469136,0.33232510744638283
merged_f2_t20_aggregation,merged,20,2,1,NETSPA,208,414,0.009615384615384616,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.34789915966386553, 0.34789915966386553, 0.34789915966386553]",1.9903846153846154,1.9903846153846154,0.32978542458175447
merged_f2_t20_aggregation,merged,20,2,2,NETSPA,84,166,0.023809523809523808,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.2945936293920104, 0.3721973094170404, 0.3721973094170404]",1.9761904761904763,1.9761904761904763,0.3235687392247044
merged_f2_t20_aggregation,merged,20,2,3,NETSPA,27,44,0.06267806267806268,3,"[1.0, 1.0, 1.0]","[1.0, 1.0, 2.0]","[0.24299065420560748, 0.3023255813953488, 0.41935483870967744]",1.6296296296296295,1.6296296296296295,0.3126039217563747
merged_f2_t20_aggregation,merged,20,2,0,TVA,647,5631,0.013472516640268732,9,"[8.0, 8.0, 8.0]","[1.0, 1.0, 1.0]","[0.27205728727885425, 0.2721145745577085, 0.2721145745577085]",8.7032457496136,8.7032457496136,0.27909481004155634
merged_f2_t20_aggregation,merged,20,2,1,TVA,207,1671,0.03918671732095118,9,"[8.0, 8.0, 8.0]","[1.0, 1.0, 1.0]","[0.28690807799442897, 0.28690807799442897, 0.28690807799442897]",8.072463768115941,8.072463768115941,0.29916325084905493
merged_f2_t20_aggregation,merged,20,2,2,TVA,83,555,0.08154569497502204,9,"[6.5, 8.0, 8.0]","[1.0, 1.0, 7.0]","[0.2939068100358423, 0.2971014492753623, 0.3694893236989527]",6.686746987951807,6.686746987951807,0.3065066874248492
merged_f2_t20_aggregation,merged,20,2,3,TVA,26,84,0.12923076923076923,12,"[1.0, 1.0, 8.0]","[1.0, 1.0, 8.0]","[0.18962962962962962, 0.23684210526315788, 0.375]",3.230769230769231,3.230769230769231,0.26201934667535665
merged_f2_t30_aggregation,merged,30,2,0,MULTI,24,5000,9.057971014492754,9,"[0.75, 33.5, 97.25]","[32.0, 42.0, 551.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",208.33333333333334,208.33333333333334,0.49151239340026537
merged_f2_t30_aggregation,merged,30,2,1,MULTI,24,1480,2.681159420289855,9,"[0.75, 25.5, 43.75]","[13.0, 24.0, 148.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",61.666666666666664,61.666666666666664,0.49151239340026537
merged_f2_t30_aggregation,merged,30,2,2,MULTI,24,488,0.8840579710144928,9,"[0.75, 17.5, 33.0]","[7.0, 18.0, 36.0]","[0.03260869565217391, 0.5526315789473684, 0.7666666666666667]",20.333333333333332,20.333333333333332,0.46419692003216045
merged_f2_t30_aggregation,merged,30,2,3,MULTI,18,76,0.24836601307189543,11,"[1.0, 2.0, 8.0]","[1.0, 2.0, 8.0]","[0.2801120448179272, 0.3095975232198142, 0.43315508021390375]",4.222222222222222,4.222222222222222,0.33881437333449715
merged_f2_t30_aggregation,merged,30,2,0,NETSPA,647,1292,0.0030911901081916537,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.3378661087866109, 0.3378661087866109, 0.3378661087866109]",1.9969088098918084,1.9969088098918084,0.3323240845524394
merged_f2_t30_aggregation,merged,30,2,1,NETSPA,207,412,0.00966183574879227,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.34797297297297297, 0.34797297297297297, 0.34797297297297297]",1.9903381642512077,1.9903381642512077,0.32977000471884294
merged_f2_t30_aggregation,merged,30,2,2,NETSPA,83,164,0.024096385542168676,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.29444301186178445, 0.37272727272727274, 0.37272727272727274]",1.9759036144578312,1.9759036144578312,0.323440837126424
merged_f2_t30_aggregation,merged,30,2,3,NETSPA,27,44,0.06267806267806268,3,"[1.0, 1.0, 1.0]","[1.0, 1.0, 2.0]","[0.24299065420560748, 0.3023255813953488, 0.41935483870967744]",1.6296296296296295,1.6296296296296295,0.3126039217563747
merged_f2_t30_aggregation,merged,30,2,0,TVA,646,5622,0.013492692058463531,9,"[8.0, 8.0, 8.0]","[1.0, 1.0, 1.0]","[0.2720658110395122, 0.2721518987341772, 0.2721518987341772]",8.702786377708978,8.702786377708978,0.2791371952915005
merged_f2_t30_aggregation,merged,30,2,1,TVA,206,1662,0.03935590812218802,9,"[8.0, 8.0, 8.0]","[1.0, 1.0, 1.0]","[0.28711484593837533, 0.28711484593837533, 0.28711484593837533]",8.067961165048544,8.067961165048544,0.2993659448276512
merged_f2_t30_aggregation,merged,30,2,2,TVA,82,546,0.08220415537488708,9,"[6.25, 8.0, 8.0]","[1.0, 1.0, 7.0]","[0.2956204379562044, 0.2988929889298893, 0.3733653144227761]",6.658536585365853,6.658536585365853,0.3073908257463392
merged_f2_t30_aggregation,merged,30,2,3,TVA,26,84,0.12923076923076923,12,"[1.0, 1.0, 8.0]","[1.0, 1.0, 8.0]","[0.18962962962962962, 0.23684210526315788, 0.375]",3.230769230769231,3.230769230769231,0.26201934667535665
merged_f2_t40_aggregation,merged,40,2,0,MULTI,24,4984,9.028985507246377,9,"[0.75, 33.5, 97.25]","[32.0, 42.0, 549.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",207.66666666666666,207.66666666666666,0.49151239340026537
merged_f2_t40_aggregation,merged,40,2,1,MULTI,24,1472,2.6666666666666665,9,"[0.75, 25.5, 43.0]","[13.0, 24.0, 147.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",61.333333333333336,61.333333333333336,0.49151239340026537
merged_f2_t40_aggregation,merged,40,2,2,MULTI,24,488,0.8840579710144928,9,"[0.75, 17.5, 33.0]","[7.0, 18.0, 36.0]","[0.03260869565217391, 0.5526315789473684, 0.7666666666666667]",20.333333333333332,20.333333333333332,0.46419692003216045
merged_f2_t40_aggregation,merged,40,2,3,MULTI,18,76,0.24836601307189543,11,"[1.0, 2.0, 8.0]","[1.0, 2.0, 8.0]","[0.2801120448179272, 0.3095975232198142, 0.43315508021390375]",4.222222222222222,4.222222222222222,0.33881437333449715
merged_f2_t40_aggregation,merged,40,2,0,NETSPA,645,1288,0.0031007751937984496,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.3378803777544596, 0.3378803777544596, 0.3378803777544596]",1.9968992248062016,1.9968992248062016,0.3323220418767033
merged_f2_t40_aggregation,merged,40,2,1,NETSPA,206,410,0.009708737864077669,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.34804753820033957, 0.34804753820033957, 0.34804753820033957]",1.9902912621359223,1.9902912621359223,0.3297545093986265
merged_f2_t40_aggregation,merged,40,2,2,NETSPA,83,164,0.024096385542168676,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.29444301186178445, 0.37272727272727274, 0.37272727272727274]",1.9759036144578312,1.9759036144578312,0.323440837126424
merged_f2_t40_aggregation,merged,40,2,3,NETSPA,27,44,0.06267806267806268,3,"[1.0, 1.0, 1.0]","[1.0, 1.0, 2.0]","[0.24299065420560748, 0.3023255813953488, 0.41935483870967744]",1.6296296296296295,1.6296296296296295,0.3126039217563747
merged_f2_t40_aggregation,merged,40,2,0,TVA,644,5604,0.013533224500835564,9,"[8.0, 8.0, 8.0]","[1.0, 1.0, 1.0]","[0.27211172238679643, 0.27222692633361556, 0.27222692633361556]",8.701863354037267,8.701863354037267,0.2792223446816367
merged_f2_t40_aggregation,merged,40,2,1,TVA,205,1653,0.03952654232424677,9,"[8.0, 8.0, 8.0]","[1.0, 1.0, 1.0]","[0.28732394366197184, 0.28732394366197184, 0.28732394366197184]",8.06341463414634,8.06341463414634,0.29957028799514007
merged_f2_t40_aggregation,merged,40,2,2,TVA,82,546,0.08220415537488708,9,"[6.25, 8.0, 8.0]","[1.0, 1.0, 7.0]","[0.2956204379562044, 0.2988929889298893, 0.3733653144227761]",6.658536585365853,6.658536585365853,0.3073908257463392
merged_f2_t40_aggregation,merged,40,2,3,TVA,26,84,0.12923076923076923,12,"[1.0, 1.0, 8.0]","[1.0, 1.0, 8.0]","[0.18962962962962962, 0.23684210526315788, 0.375]",3.230769230769231,3.230769230769231,0.26201934667535665
merged_f2_t50_aggregation,merged,50,2,0,MULTI,24,4968,9.0,9,"[0.75, 33.5, 97.25]","[32.0, 42.0, 547.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",207.0,207.0,0.49151239340026537
merged_f2_t50_aggregation,merged,50,2,1,MULTI,24,1456,2.63768115942029,9,"[0.75, 25.5, 43.0]","[13.0, 24.0, 145.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",60.666666666666664,60.666666666666664,0.49151239340026537
merged_f2_t50_aggregation,merged,50,2,2,MULTI,24,488,0.8840579710144928,9,"[0.75, 17.5, 33.0]","[7.0, 18.0, 36.0]","[0.03260869565217391, 0.5526315789473684, 0.7666666666666667]",20.333333333333332,20.333333333333332,0.46419692003216034
merged_f2_t50_aggregation,merged,50,2,3,MULTI,18,76,0.24836601307189543,11,"[1.0, 2.0, 8.0]","[1.0, 2.0, 8.0]","[0.2801120448179272, 0.3095975232198142, 0.43315508021390375]",4.222222222222222,4.222222222222222,0.33881437333449715
merged_f2_t50_aggregation,merged,50,2,0,NETSPA,643,1284,0.003110419906687403,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.33789473684210525, 0.33789473684210525, 0.33789473684210525]",1.9968895800933126,1.9968895800933126,0.33231966481774505
merged_f2_t50_aggregation,merged,50,2,1,NETSPA,204,406,0.00980392156862745,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.3481989708404803, 0.3481989708404803, 0.3481989708404803]",1.9901960784313726,1.9901960784313726,0.3297204977142242
merged_f2_t50_aggregation,merged,50,2,2,NETSPA,83,164,0.024096385542168676,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.29444301186178445, 0.37272727272727274, 0.37272727272727274]",1.9759036144578312,1.9759036144578312,0.323440837126424
merged_f2_t50_aggregation,merged,50,2,3,NETSPA,27,44,0.06267806267806268,3,"[1.0, 1.0, 1.0]","[1.0, 1.0, 2.0]","[0.24299065420560748, 0.3023255813953488, 0.41935483870967744]",1.6296296296296295,1.6296296296296295,0.3126039217563747
merged_f2_t50_aggregation,merged,50,2,0,TVA,642,5586,0.013574000903961393,9,"[8.0, 8.0, 8.0]","[1.0, 1.0, 1.0]","[0.2721868365180467, 0.27230246389124896, 0.27230246389124896]",8.700934579439252,8.700934579439252,0.2793076888191036
merged_f2_t50_aggregation,merged,50,2,1,TVA,203,1635,0.039872213822367455,9,"[8.0, 8.0, 8.0]","[1.0, 1.0, 1.0]","[0.2875446296498928, 0.28774928774928776, 0.28774928774928776]",8.054187192118226,8.054187192118226,0.2999813064150628
merged_f2_t50_aggregation,merged,50,2,2,TVA,82,546,0.08220415537488708,9,"[6.25, 8.0, 8.0]","[1.0, 1.0, 7.0]","[0.2956204379562044, 0.2988929889298893, 0.3733653144227761]",6.658536585365853,6.658536585365853,0.3073908257463392
merged_f2_t50_aggregation,merged,50,2,3,TVA,26,84,0.12923076923076923,12,"[1.0, 1.0, 8.0]","[1.0, 1.0, 8.0]","[0.18962962962962962, 0.23684210526315788, 0.375]",3.230769230769231,3.230769230769231,0.26201934667535665
merged_f2_t60_aggregation,merged,60,2,0,MULTI,24,4904,8.884057971014492,9,"[0.75, 33.5, 78.0]","[31.0, 42.0, 540.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",204.33333333333334,204.33333333333334,0.49151239340026537
merged_f2_t60_aggregation,merged,60,2,1,MULTI,24,1432,2.5942028985507246,9,"[0.75, 25.5, 43.0]","[13.0, 23.0, 143.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",59.666666666666664,59.666666666666664,0.49151239340026537
merged_f2_t60_aggregation,merged,60,2,2,MULTI,24,472,0.855072463768116,9,"[0.75, 17.5, 33.0]","[7.0, 17.0, 35.0]","[0.03260869565217391, 0.5526315789473684, 0.7666666666666667]",19.666666666666668,19.666666666666668,0.46419692003216034
merged_f2_t60_aggregation,merged,60,2,3,MULTI,18,76,0.24836601307189543,11,"[1.0, 2.0, 8.0]","[1.0, 2.0, 8.0]","[0.2801120448179272, 0.3095975232198142, 0.43315508021390375]",4.222222222222222,4.222222222222222,0.33881437333449715
merged_f2_t60_aggregation,merged,60,2,0,NETSPA,635,1268,0.0031496062992125984,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.337953091684435, 0.337953091684435, 0.337953091684435]",1.9968503937007873,1.9968503937007873,0.3323104269271856
merged_f2_t60_aggregation,merged,60,2,1,NETSPA,201,400,0.009950248756218905,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.34843205574912894, 0.34843205574912894, 0.34843205574912894]",1.9900497512437811,1.9900497512437811,0.32966943226131673
merged_f2_t60_aggregation,merged,60,2,2,NETSPA,81,160,0.024691358024691357,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.2909090909090909, 0.37383177570093457, 0.37383177570093457]",1.9753086419753085,1.9753086419753085,0.323168400132335
merged_f2_t60_aggregation,merged,60,2,3,NETSPA,27,44,0.06267806267806268,3,"[1.0, 1.0, 1.0]","[1.0, 1.0, 2.0]","[0.24299065420560748, 0.3023255813953488, 0.41935483870967744]",1.6296296296296295,1.6296296296296295,0.3126039217563747
merged_f2_t60_aggregation,merged,60,2,0,TVA,634,5514,0.013739590652892191,9,"[8.0, 8.0, 8.0]","[1.0, 1.0, 1.0]","[0.27249246663796817, 0.27260981912144705, 0.27260981912144705]",8.697160883280757,8.697160883280757,0.27936146928830735
merged_f2_t60_aggregation,merged,60,2,1,TVA,200,1608,0.04040201005025126,9,"[8.0, 8.0, 8.0]","[1.0, 1.0, 1.0]","[0.28798842257597684, 0.28840579710144926, 0.28840579710144926]",8.04,8.04,0.29970651391345526
merged_f2_t60_aggregation,merged,60,2,2,TVA,80,528,0.08354430379746836,9,"[5.75, 8.0, 8.0]","[1.0, 1.0, 7.0]","[0.29924242424242425, 0.30268199233716475, 0.366643370388975]",6.6,6.6,0.30737757854804193
merged_f2_t60_aggregation,merged,60,2,3,TVA,26,84,0.12923076923076923,12,"[1.0, 1.0, 8.0]","[1.0, 1.0, 8.0]","[0.18962962962962962, 0.23684210526315788, 0.375]",3.230769230769231,3.230769230769231,0.26201934667535665
merged_f2_t70_aggregation,merged,70,2,0,MULTI,24,4904,8.884057971014492,9,"[0.75, 33.5, 78.0]","[31.0, 42.0, 540.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",204.33333333333334,204.33333333333334,0.49151239340026537
merged_f2_t70_aggregation,merged,70,2,1,MULTI,24,1432,2.5942028985507246,9,"[0.75, 25.5, 43.0]","[13.0, 23.0, 143.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",59.666666666666664,59.666666666666664,0.49151239340026537
merged_f2_t70_aggregation,merged,70,2,2,MULTI,24,472,0.855072463768116,9,"[0.75, 17.5, 33.0]","[7.0, 17.0, 35.0]","[0.03260869565217391, 0.5526315789473684, 0.7666666666666667]",19.666666666666668,19.666666666666668,0.46419692003216034
merged_f2_t70_aggregation,merged,70,2,3,MULTI,18,76,0.24836601307189543,11,"[1.0, 2.0, 8.0]","[1.0, 2.0, 8.0]","[0.2801120448179272, 0.3095975232198142, 0.43315508021390375]",4.222222222222222,4.222222222222222,0.33881437333449715
merged_f2_t70_aggregation,merged,70,2,0,NETSPA,635,1268,0.0031496062992125984,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.337953091684435, 0.337953091684435, 0.337953091684435]",1.9968503937007873,1.9968503937007873,0.3323104269271856
merged_f2_t70_aggregation,merged,70,2,1,NETSPA,201,400,0.009950248756218905,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.34843205574912894, 0.34843205574912894, 0.34843205574912894]",1.9900497512437811,1.9900497512437811,0.32966943226131673
merged_f2_t70_aggregation,merged,70,2,2,NETSPA,81,160,0.024691358024691357,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.2909090909090909, 0.37383177570093457, 0.37383177570093457]",1.9753086419753085,1.9753086419753085,0.323168400132335
merged_f2_t70_aggregation,merged,70,2,3,NETSPA,27,44,0.06267806267806268,3,"[1.0, 1.0, 1.0]","[1.0, 1.0, 2.0]","[0.24299065420560748, 0.3023255813953488, 0.41935483870967744]",1.6296296296296295,1.6296296296296295,0.3126039217563747
merged_f2_t70_aggregation,merged,70,2,0,TVA,634,5514,0.013739590652892191,9,"[8.0, 8.0, 8.0]","[1.0, 1.0, 1.0]","[0.27249246663796817, 0.27260981912144705, 0.27260981912144705]",8.697160883280757,8.697160883280757,0.27936146928830735
merged_f2_t70_aggregation,merged,70,2,1,TVA,200,1608,0.04040201005025126,9,"[8.0, 8.0, 8.0]","[1.0, 1.0, 1.0]","[0.28798842257597684, 0.28840579710144926, 0.28840579710144926]",8.04,8.04,0.29970651391345526
merged_f2_t70_aggregation,merged,70,2,2,TVA,80,528,0.08354430379746836,9,"[5.75, 8.0, 8.0]","[1.0, 1.0, 7.0]","[0.29924242424242425, 0.30268199233716475, 0.366643370388975]",6.6,6.6,0.30737757854804193
merged_f2_t70_aggregation,merged,70,2,3,TVA,26,84,0.12923076923076923,12,"[1.0, 1.0, 8.0]","[1.0, 1.0, 8.0]","[0.18962962962962962, 0.23684210526315788, 0.375]",3.230769230769231,3.230769230769231,0.26201934667535665
merged_f2_t80_aggregation,merged,80,2,0,MULTI,24,4904,8.884057971014492,9,"[0.75, 33.5, 78.0]","[31.0, 42.0, 540.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",204.33333333333334,204.33333333333334,0.49151239340026537
merged_f2_t80_aggregation,merged,80,2,1,MULTI,24,1432,2.5942028985507246,9,"[0.75, 25.5, 43.0]","[13.0, 23.0, 143.0]","[0.03260869565217391, 0.6134423897581792, 0.7666666666666667]",59.666666666666664,59.666666666666664,0.49151239340026537
merged_f2_t80_aggregation,merged,80,2,2,MULTI,24,472,0.855072463768116,9,"[0.75, 17.5, 33.0]","[7.0, 17.0, 35.0]","[0.03260869565217391, 0.5526315789473684, 0.7666666666666667]",19.666666666666668,19.666666666666668,0.46419692003216034
merged_f2_t80_aggregation,merged,80,2,3,MULTI,18,76,0.24836601307189543,11,"[1.0, 2.0, 8.0]","[1.0, 2.0, 8.0]","[0.2801120448179272, 0.3095975232198142, 0.43315508021390375]",4.222222222222222,4.222222222222222,0.33881437333449715
merged_f2_t80_aggregation,merged,80,2,0,NETSPA,635,1268,0.0031496062992125984,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.337953091684435, 0.337953091684435, 0.337953091684435]",1.9968503937007873,1.9968503937007873,0.3323104269271856
merged_f2_t80_aggregation,merged,80,2,1,NETSPA,201,400,0.009950248756218905,9,"[1.0, 1.0, 1.0]","[1.0, 1.0, 1.0]","[0.34843205574912894, 0.34843205574912894, 0.34843205574912894]",1.9900497512437811,1.9900497512437811,0.32966943226131673
